date,AED,UZS,JOD,DZD,MDL,SDG,SGD,BSD,VND,LSL,AZN,XPF,CVE,ZAR,NIO,AMD,DKK,GBP,PLN,SEK,CHF,USD,QAR,AOA,SRD,NZD,BOB,BIF,XOF,SCR,RUB,LYD,BHD,EGP,MVR,SLL,ZWL,TTD,ALL,BMD,DJF,GMD,PKR,KYD,IRR,YER,SBD,KRW,FKP,LRD,CLP,XAF,TRY,NOK,CRC,MKD,CAD,MAD,XAG,TND,KMF,CNY,NGN,NPR,BZD,JPY,TWD,MNT,SZL,ERN,TOP,IQD,TZS,JMD,MOP,UYU,NAD,STN,SOS,TMT,VUV,GYD,CUC,SVC,PHP,MXN,PYG,MMK,MUR,KGS,ANG,XDR,MGA,ETB,MWK,AUD,ISK,EUR,GHS,BRL,LAK,GTQ,GNF,INR,KPW,HKD,SYP,BAM,CUP,ARS,GEL,ILS,RSD,PGK,TJS,KWD,LKR,XCD,OMR,HNL,CZK,IDR,BTN,FJD,KHR,UGX,BGN,HUF,DOP,SHP,MYR,KES,UAH,BWP,BDT,AFN,PAB,LBP,ZMW,MRU,GIP,PEN,MZN,RON,VES,CDF,BND,RWF,THB,BYN,SAR,WST,COP,XAU,KZT
2020-03-15,4.08347498,10563.57179097,0.78834139,134.76043522,19.43278479,61.28014626,1.57345441,1.11190605,25834.94096336,18.02684688,1.88634014,119.33174228,110.27000001,18.02684688,37.93846942,542.44337476,7.48914771,0.90622239,4.38153602,10.85036584,1.05703214,1.11190605,4.04733803,553.84431335,8.24478731,1.83365922,7.64435764,2102.09029871,655.95700034,13.86117884,80.53115252,1.54588203,0.41807668,17.46033298,17.15697734,10786.15913624,,7.53265774,121.7537047,1.11190605,197.91883865,56.37339535,178.0189145,0.91176749,46728.24544008,277.69858753,9.19312024,1346.77034496,0.90622239,219.70113005,932.07632947,655.95700034,7.04184217,11.20124959,629.59287035,61.69962445,1.53790969,10.64531655,0.07545742,3.15534369,491.96775011,7.78768188,406.39957847,132.20822927,2.24082469,120.03436794,33.53054115,3080.47993642,18.02684688,16.67859078,2.68638003,1323.46236273,2556.73663064,149.93162644,8.89738312,49.48153839,18.02684688,24.51638458,651.00563406,3.89167118,133.22697026,231.44439064,1.11190605,9.72917795,56.75820972,24.3695865,7306.29896655,1540.46236915,42.9193116,77.67819788,1.98642014,0.80680477,4099.99128966,36.0811177,821.89311042,1.80661577,150.49979678,1.0,6.14017233,5.37889742,9916.13591638,8.50726108,10486.73332983,82.24462164,1000.7154469,8.63823604,572.6303047,1.95583,29.46551038,69.9295779,3.10205574,4.07965695,117.86157434,3.79441798,10.7798174,0.34346734,205.03530224,3.00214639,0.42752788,27.4796069,26.30781605,16404.54217279,82.24462164,2.49956443,4481.38792753,4131.00061089,1.95583,339.10467936,59.78670388,0.90622239,4.75806175,114.30150808,29.25988081,12.70646049,94.51756296,84.62717033,1.11190605,1676.19837334,17.76791602,41.77429305,0.90622239,3.9158307,73.00767408,4.8324139,81805.2041773,1891.34106458,1.57345441,1033.27294263,35.22164825,2.59074102,4.16964769,3.08944868,4471.01747997,0.00072703,451.08440757
2020-03-19,3.94064295,10218.2132354,0.76076674,132.2256539,19.00057706,59.33153076,1.55216164,1.07301374,25023.10250519,18.61368796,1.81602687,119.33174229,110.27000004,18.61368796,36.42057238,527.90430313,7.47280225,0.91615989,4.55513751,11.06567849,1.05313808,1.07301374,3.90577,556.40820429,8.00183418,1.83235588,7.3911265,2034.53114811,655.95700014,14.70117494,85.60574363,1.51356273,0.40345316,16.9013449,16.53059534,10503.25900404,,7.25452512,121.1040977,1.07301374,190.78152109,54.50486359,169.97787152,0.87982293,45230.99770661,268.53440732,8.88988995,1342.58505636,0.91615989,212.38338408,920.07560956,655.95700014,7.0153734,12.05051667,606.19154868,61.10663401,1.55044742,10.51229671,0.08826322,3.1395939,491.96775018,7.62776227,397.23262215,128.95319349,2.16199994,118.01865871,32.61327514,2968.42981218,18.61368796,16.09520604,2.55776831,1287.79349315,2475.81260801,145.2956037,8.57742782,48.96322792,18.61368796,24.38199318,620.5255227,3.7553187,133.75085329,223.78176745,1.07301374,9.38887019,55.18569518,25.83650714,7074.27794165,1526.64001771,41.66562149,75.01363752,1.92048273,0.79412375,4040.75437933,35.2337901,789.60819742,1.82268142,150.28442653,1.0,6.01834522,5.5210873,9562.71120104,8.20841487,10247.51408328,80.21971601,965.77498644,8.32759983,552.60080785,1.95583,28.434864,68.17084323,3.39637005,3.91128847,117.55003805,3.65837737,10.40277038,0.33392452,200.00943939,2.89975869,0.41257378,26.51881589,27.61461873,16994.75975588,80.21971601,2.43970375,4341.24734198,4093.54430294,1.95583,356.5993538,57.89151181,0.91615989,4.73666631,112.70422768,29.85948893,12.1868292,91.17030665,81.50529211,1.07301374,1617.56820697,18.090191,39.91346715,0.91615989,3.82921148,71.13074305,4.84716454,77427.38360854,1831.99585615,1.55216164,1026.03686391,34.89233898,2.74694104,4.02380151,3.05469816,4487.14481313,0.00072449,436.22903789
2020-03-21,3.93318333,10195.77761323,0.75932661,133.06876143,19.15369253,59.02474025,1.55193543,1.07098253,24884.15990023,18.85385934,1.81233121,119.33174224,110.27,18.85385934,36.57338254,528.61552857,7.47851169,0.91911197,4.54605636,11.09881103,1.05596155,1.07098253,3.89837639,555.4477177,7.984281,1.87573427,7.37379185,2025.35774672,655.95699987,15.03592702,85.43993921,1.52365235,0.40268943,16.84945823,16.7709452,10406.22196511,,7.26333601,122.95668709,1.07098253,190.63450941,54.50278641,169.88953149,0.87821004,45008.38186785,267.50300594,8.85111501,1343.63117464,0.91911197,211.49888481,924.69034484,655.95699987,7.01769353,12.63433785,608.23565283,61.69025527,1.54019514,10.51316539,0.08479666,3.15198168,491.9677499,7.60737996,395.72360132,129.84347364,2.1583514,118.78714912,32.46471003,2973.06234426,18.85385934,16.06473789,2.51639336,1274.33476789,2464.86926825,144.82138815,8.55708625,49.09826701,18.85385934,24.57873067,627.67110816,3.75914865,136.41763894,224.23173632,1.07098253,9.3710971,54.84370406,26.17153721,7138.44125124,1521.57407735,42.35680202,74.89290928,1.91331031,0.79396728,4014.75715808,34.91393924,791.65745977,1.84803151,150.69066823,1.0,5.95736861,5.42176979,9564.40692224,8.18657761,10104.32207239,80.77354501,963.8842735,8.30785073,551.5547371,1.95583,28.38103694,68.2706721,3.38087826,3.86410472,117.6254427,3.65294297,10.38306817,0.33414696,199.90542632,2.89175926,0.41179278,26.45756257,27.38289459,17431.27087685,80.77354501,2.5261741,4319.96899085,4108.5068044,1.95583,350.53954831,57.64129068,0.91911197,4.74495172,113.41642813,29.52116847,12.10321875,91.00679071,81.330418,1.07098253,1614.5061579,18.2660181,39.92629812,0.91911197,3.78028857,70.91082882,4.85355098,77267.95874659,1821.31286114,1.55193543,995.45087977,35.00123281,2.74171521,4.01618447,3.09173171,4409.19743488,0.00071482,437.67925518
2020-03-23,3.95214988,10235.21089849,0.76298823,133.04976813,19.32723,59.47829553,1.57148904,1.07614701,25216.99117225,19.14074865,1.8210699,119.3317422,110.26999995,19.14074865,36.25576502,531.15251532,7.46918099,0.93589998,4.62260858,11.09468449,1.05681519,1.07614701,3.91717511,558.04894125,8.0246644,1.89891037,7.41160916,2039.58566959,655.95699968,14.82494871,86.49018417,1.54669952,0.40463127,16.9442532,16.61759916,10529.34767338,,7.2633446,123.30117979,1.07614701,191.38011152,54.77486363,170.80941149,0.88244194,45322.44021173,269.1494735,8.94177771,1365.48815455,0.93589998,212.25533668,924.54296219,655.95699968,7.10981629,12.1590669,608.36921821,61.89725113,1.56473335,10.5678825,0.08371173,3.11805175,491.96774984,7.63191799,397.95157684,132.12796009,2.16543353,119.76532946,32.54260166,2986.10914629,19.14074865,16.1422051,2.5724764,1283.28893229,2480.59776729,145.27404455,8.59687848,48.69081881,19.14074865,24.65789392,621.14010953,3.77532738,134.54479862,224.84016296,1.07614701,9.41628631,55.09757517,27.06599809,7127.63833025,1526.22739764,42.62197869,75.25854234,1.92630287,0.79688979,4048.94255501,35.08095673,791.72938898,1.87199716,151.24606925,1.0,6.03962781,5.51782009,9604.52111623,8.21334151,10225.76369224,82.19468745,968.61745949,8.34648397,554.21443872,1.95583,28.51789568,68.53644146,3.49538285,3.9961455,117.58728875,3.68099804,10.43313898,0.33632583,201.24818953,2.90786954,0.41377852,26.52403552,27.8482903,17850.07704288,82.19468745,2.54377178,4350.56305203,4148.60357852,1.95583,354.95606066,58.06310681,0.93589998,4.78101093,114.41582933,29.92253792,12.17139064,91.20805062,81.64838107,1.07614701,1622.29161301,18.61666868,40.12873984,0.93589998,3.79981168,71.36029841,4.85095279,75984.15077837,1838.98514843,1.57148904,1005.06503755,35.36838096,2.83534856,4.03555128,3.07316082,4472.71870863,0.00069811,439.78982762
2020-03-24,3.96260083,10291.5927738,0.76500585,133.29062279,19.38619323,59.69429847,1.5613557,1.07899274,25423.9249059,19.0719547,1.82588694,119.33174227,110.27000002,19.0719547,36.85335705,536.03528382,7.46898734,0.91563096,4.61923771,10.9633877,1.05966201,1.07899274,3.92753356,559.53084837,8.04628736,1.86235323,7.42832944,2044.49234522,655.95700025,13.94130685,85.17485816,1.53383698,0.40570127,16.99251881,16.65589758,10553.10158702,,7.27951892,124.05851711,1.07899274,191.85709675,54.9111232,171.49847835,0.88477404,45357.44574864,269.94149171,8.88064118,1337.5438236,0.91563096,213.29207518,913.76966662,655.95700025,6.98636771,11.9623996,610.2867062,61.63456478,1.56278483,10.60740578,0.07678164,3.12598946,491.96775011,7.62003878,398.95271132,132.48281821,2.1717765,120.2799517,32.56452393,2993.41590826,19.0719547,16.18489105,2.56822384,1278.1210276,2487.31310498,145.80418584,8.61986632,48.33484405,19.0719547,24.69418789,623.32377785,3.77652474,134.7573587,223.3000656,1.07899274,9.44118645,54.87064538,27.13432466,7152.97109727,1507.22716772,42.55571563,75.45755372,1.93142245,0.79882687,4042.94205373,35.17379447,794.15460665,1.81906571,151.96159117,1.0,6.13337447,5.47516934,9630.96802649,8.23801291,10269.78837618,82.41543904,971.17828485,8.36880226,555.11792567,1.95583,28.59330753,68.79033708,3.74733868,3.88866274,117.5040916,3.69515403,10.46072946,0.33627431,202.45516939,2.91600096,0.41487271,26.63266114,27.72575021,17728.92245995,82.41543904,2.55051217,4360.82828722,4229.08503041,1.95583,355.68070723,58.23522579,0.91563096,4.78086291,114.78913725,30.05975328,12.20359109,91.43953265,82.20651915,1.07899274,1626.58155098,18.92740343,40.25549661,0.91563096,3.79655851,71.63598907,4.84057107,75419.73776328,1843.39633967,1.5613557,1008.25789425,35.4287132,2.80479543,4.04622276,3.07975977,4428.59325237,0.00066601,440.95279429
2020-03-26,4.04659622,10519.03236046,0.78122171,136.63418646,19.77911935,60.91706206,1.57705026,1.10186419,26061.54553006,19.05120516,1.86458941,119.33174225,110.27000001,19.05120516,37.15743682,545.82731346,7.46516428,0.90887486,4.54974653,10.96910894,1.06277135,1.10186419,4.01078564,591.30605441,8.21734727,1.84996029,7.57607961,2088.51662591,655.95699994,15.0951428,84.9455769,1.58381377,0.41430093,17.35335093,17.00673791,10786.78082594,,7.4370994,126.47176433,1.10186419,195.93389673,56.0654365,180.8956972,0.90352857,46090.56200343,275.68769272,9.03187682,1340.70299458,0.90887486,217.69631504,914.24041619,655.95699994,7.03670322,11.46436757,625.45291842,62.83742906,1.54675592,10.83683145,0.07606067,3.17826515,491.96774996,7.79219515,407.46109318,132.68578025,2.21335507,120.59602752,33.30539527,3057.79644155,19.05120516,16.52796279,2.60316626,1306.28408054,2543.39532683,148.78426833,8.7987847,49.28528289,19.05120516,24.77460849,633.82400923,3.85657663,138.36792522,228.6279618,1.10186419,9.64131163,55.85148588,25.47878973,7275.2994459,1538.78526462,43.3988846,87.8621162,1.9717659,0.80860783,4127.42406083,36.11779861,811.41797414,1.82247084,153.94402318,1.0,6.30649833,5.50776512,9829.32711199,8.42020781,10492.42852261,82.54169847,991.73597328,8.54250942,566.95082596,1.95583,29.19940093,70.79189203,3.77859466,3.94503155,117.51059561,3.77347793,10.68246445,0.34719761,206.46976771,2.97781033,0.42366678,27.17877728,27.21080922,17881.20061675,82.54169847,2.56424581,4464.94341012,4288.66449938,1.95583,354.61462354,59.5875972,0.90887486,4.7753647,115.78703963,31.15514493,12.46224728,93.33281849,83.87632792,1.10186419,1661.06026035,19.67836982,41.08352647,0.90887486,3.78904839,73.27411628,4.83483319,78128.49349692,1881.83467114,1.57705026,1029.52916135,35.92168778,2.82635284,4.1319907,3.09616377,4403.25802963,0.00067652,491.74504254
2020-03-27,4.05675728,10538.30326052,0.78318337,137.1692272,19.83240902,61.04623932,1.58072744,1.10463098,26069.51849181,19.38509786,1.86927126,119.33174226,110.26999999,19.38509786,37.23513385,548.26794674,7.46249228,0.89489471,4.52448611,11.00410677,1.056781,1.10463098,4.02085677,592.78940014,8.23704647,1.83539529,7.59454715,2091.85252432,655.95700006,15.1742974,87.41008936,1.57317351,0.41534125,17.39589895,17.07352625,10803.15054144,,7.45644621,126.33492572,1.10463098,196.43446565,56.20837963,182.58673096,0.90579645,46758.38571491,276.21952379,9.05430113,1349.71070882,0.89489471,218.2567553,923.90902922,655.95700006,7.12474004,11.60500722,628.92250737,62.99101811,1.55351373,10.97298917,0.07671015,3.1758596,491.96775012,7.83849191,408.48955345,133.71729221,2.21959029,119.52514023,33.38942333,3065.60274844,19.38509786,16.56946473,2.60540022,1312.07445928,2552.27513668,148.79120198,8.81807977,47.90759311,19.38509786,24.54366089,634.87999364,3.87725417,138.33315302,229.91295082,1.10463098,9.66552109,56.45172453,25.83431821,7269.96112131,1542.22755234,43.70624724,88.59162331,1.97620307,0.80809365,4146.52331521,36.20841638,813.1338971,1.80291769,154.28195937,1.0,6.31956559,5.64313091,9843.01704073,8.44573423,10488.41933189,83.1833855,994.30329966,8.5612425,568.21736418,1.95583,29.27272102,71.03748375,3.65548695,3.93724363,117.47350932,3.78295781,10.70928141,0.34629395,207.99839726,2.98528805,0.42473061,27.21725601,27.34822475,17888.11040724,83.1833855,2.57156763,4473.01308195,4217.79521389,1.95583,355.24041545,59.73509796,0.89489471,4.78637105,115.46747257,30.98324145,12.54100361,93.57867947,84.32373387,1.10463098,1665.23120532,19.76443292,41.151192,0.89489471,3.79030864,73.71231576,4.83562979,81413.48024359,1880.89231524,1.58072744,1031.48858831,35.95534808,2.86094582,4.14236618,3.08992743,4472.47143301,0.00067948,492.60345706
2020-03-30,4.04635632,10512.09237729,0.78117539,136.98638367,19.74529709,60.95713843,1.57082786,1.10179886,26110.64481449,19.78965674,1.86919375,119.33174228,110.27000003,19.78965674,37.15857411,547.8242966,7.4678836,0.88977194,4.55276689,11.08468865,1.05849823,1.10179886,4.01054785,591.27532505,8.21658778,1.83922022,7.502994,2086.69744232,655.95700021,15.15701771,87.96675713,1.56044063,0.41427637,17.37584171,16.96476094,10788.50468695,,7.36549136,128.10317739,1.10179886,195.88572846,56.08430967,182.34688625,0.90347512,46155.34141715,275.7719133,9.03108802,1349.83358521,0.88977194,217.16472999,937.44244413,655.95700021,7.25367822,11.70845687,630.07218916,61.49069529,1.56103818,10.92947547,0.07862445,3.16237111,491.96775015,7.82535602,421.75352248,133.44075332,2.18087273,119.06897959,33.33451998,3056.74874674,19.78965674,16.52698291,2.56893003,1303.71515914,2549.18943449,147.20236852,8.79913302,47.06886856,19.78965674,24.59977133,631.47564225,3.85629772,138.45469103,227.77245882,1.10179886,9.64074003,56.11448991,26.7419945,7224.57177652,1521.6932333,43.31512293,88.36353298,1.97218792,0.80491746,4101.02375665,36.13759868,812.36610249,1.7932242,155.30446674,1.0,6.34084469,5.68363369,9842.47890382,8.52968239,10503.13564537,83.01135511,991.70287485,8.5428476,566.82156269,1.95583,29.19766981,71.03493292,3.64611256,3.9336887,117.50099019,3.77326272,10.68183777,0.34683539,207.39939055,2.97763541,0.42364166,26.94531149,27.46972201,18010.68846278,83.01135511,2.5337369,4417.79021323,4183.09409559,1.95583,359.21633573,58.94434372,0.88977194,4.7719057,115.13999306,30.92085006,12.92522908,92.48468008,83.7732479,1.10179886,1660.96178291,19.73104901,41.31944418,0.88977194,3.78841529,73.65512045,4.83071539,85682.29579847,1875.88650925,1.57082786,1048.83637871,36.01993822,2.86825443,4.13174573,3.04782843,4489.80168712,0.00067976,494.22812522
2020-04-03,3.96429396,10313.31843795,0.76533272,137.04307137,19.62789505,59.68257639,1.5553989,1.07945377,25540.08774603,20.50030016,1.83131013,119.3317422,110.26999996,20.50030016,36.67034355,541.11561696,7.46782089,0.88271087,4.57926573,10.99789851,1.05573731,1.07945377,3.92921171,579.30732667,8.04969822,1.84316934,7.45542199,2052.38491524,655.95699973,14.98915974,83.30957631,1.53166453,0.40587462,17.00186843,16.62141237,10445.41606855,,7.30729016,126.51109737,1.07945377,191.91535392,54.95724934,180.479228,0.88515207,45393.01589965,270.21688862,8.85577856,1338.07111045,0.88271087,213.73273095,934.44255593,655.95699973,7.27807649,11.41845947,625.48955788,61.0672023,1.52596276,11.09827347,0.07506435,3.13260819,491.96774972,7.65441464,420.35921842,132.43245639,2.17571439,117.14859501,32.68081398,2997.94295561,20.50030016,16.1918065,2.54619811,1294.46669557,2496.3373018,144.47256605,8.62055571,47.5435582,20.50030016,24.42180037,623.77293322,3.77818784,133.38162246,226.47225959,1.07945377,9.44522046,54.96770683,26.66235502,7080.42642378,1512.07722825,42.80343912,91.64500661,1.93184014,0.79474709,4049.66160295,36.04726351,794.57580394,1.79836789,155.58148763,1.0,6.23038333,5.73761867,9659.89425711,8.35681128,10287.39956886,82.38410972,971.56538437,8.36947157,555.32714819,1.95583,28.60552482,70.05291594,3.42511347,3.92488929,117.5704306,3.69673239,10.46520047,0.33578846,205.66174946,2.91724374,0.41504997,26.73832204,27.7999851,17819.75443477,82.38410972,2.48571844,4385.5541586,4076.2277009,1.95583,367.92541079,58.45427899,0.88271087,4.70402122,114.39395088,29.61379869,12.92604587,91.8907152,82.28347148,1.07945377,1627.27655371,20.10940217,40.22445773,0.88271087,3.73523721,72.14640639,4.83014686,91265.93194442,1843.92306469,1.5553989,1009.56912847,35.6549756,2.79024351,4.04795163,3.0271414,4315.745102,0.00066798,479.95562786
2020-04-04,3.96986566,10323.27217945,0.76640837,135.44494524,19.91618301,59.57522699,1.55521972,1.08097091,25473.04096226,20.5461395,1.8376491,119.33174222,110.26999998,20.5461395,36.91488547,543.69592894,7.46706173,0.8809932,4.58573348,10.99548408,1.05569071,1.08097091,3.93473411,581.66994087,8.02683602,1.84453842,7.46416777,2047.97930191,655.95699976,15.62066357,82.74946267,1.52416242,0.40644506,17.01477276,16.71271355,10511.76000131,,7.2934995,126.49940644,1.08097091,192.41248068,55.07556473,180.01294131,0.88645928,45428.10856763,270.04289261,8.96328895,1334.7660566,0.8809932,213.49788992,935.72483655,655.95699976,7.28064667,11.42907634,618.35765767,61.65508935,1.53559572,11.08651025,0.0750671,3.13968388,491.96774997,7.66537734,419.78281134,132.79012771,2.17850082,117.25022725,32.73189215,3009.83666403,20.5461395,16.21456363,2.62500994,1286.88443287,2496.48595769,143.93451958,8.63459947,47.84679905,20.5461395,24.53744458,632.4395773,3.79420788,133.68396709,225.35294514,1.08097091,9.45849545,54.83800986,27.03556959,7100.93273275,1514.20258793,43.18492064,91.77864265,1.9311545,0.79578528,4051.11079105,35.7261901,794.44746985,1.80296703,155.55439427,1.0,6.2372131,5.78351979,9659.06136057,8.32291055,10126.14270284,82.60661133,972.93793286,8.38310628,556.10726099,1.95583,28.64572909,70.17061367,3.43889259,3.92577246,117.54802375,3.69424094,10.47990648,0.33618391,205.35600106,2.92351216,0.41563331,26.77341086,27.78418259,17755.30893943,82.60661133,2.48491509,4374.47032227,4073.44937767,1.95583,366.27753443,58.49118627,0.8809932,4.71049072,114.53139613,29.78540081,12.94220539,91.67819194,82.24026873,1.08097091,1629.56364527,20.35385232,40.5689866,0.8809932,3.73802364,72.07914213,4.83102476,91395.03487719,1845.1957014,1.55521972,1005.45776324,35.69640969,2.79971456,4.05364091,3.07794602,4348.75191118,0.0006679,479.99885353
2020-04-07,3.99901116,10446.77712566,0.7720351,138.04765068,19.85321116,60.12673362,1.54959774,1.08890705,25635.8331832,19.85877106,1.84770041,119.33174221,110.26999997,19.85877106,36.96491634,545.7216712,7.46570133,0.88237879,4.53799572,10.92404892,1.05709952,1.08890705,3.96362168,584.3062226,8.11987838,1.82057636,7.50046595,2068.9594484,655.95699978,15.94320512,82.13313827,1.54663339,0.40942905,17.19409925,16.83765804,10536.37455779,,7.34621365,126.41192942,1.08890705,193.64336877,55.44670099,182.33827827,0.89290377,45727.63217882,272.4217784,8.95383362,1318.92000995,0.88237879,215.52841435,919.39097987,655.95699978,7.37242272,11.1558967,626.28522779,61.76818219,1.52108356,11.15626748,0.07181409,3.15758863,491.96774984,7.67188156,420.33556761,132.48251457,2.19379544,118.68641811,32.77449282,3030.65931958,19.85877106,16.33360581,2.58031244,1298.45200304,2518.41456198,145.94909757,8.69448605,48.30388972,19.85877106,24.68610501,629.83062558,3.82063903,136.17728134,227.82728559,1.08890705,9.52793672,54.9442833,26.18296064,7109.51857157,1569.48866812,42.85620547,92.41536279,1.94811889,0.79924864,4086.13048558,35.88941333,800.83694207,1.76048268,155.3851565,1.0,6.29566292,5.6998738,9744.72829834,8.39456879,10352.25125895,82.41525011,980.05006222,8.44124859,559.11179934,1.95583,28.85603693,70.85147108,3.45530245,3.89054162,117.64444219,3.72911488,10.55685004,0.33892755,210.81413245,2.94253581,0.41868476,26.97872065,27.16847719,17663.12439276,82.41525011,2.51558441,4420.33986276,4110.82697184,1.95583,357.53623606,59.0703015,0.88237879,4.72381478,116.03799545,29.51880227,13.06607479,92.43727904,82.91836623,1.08890705,1641.52738386,20.66398778,40.85697664,0.88237879,3.67073126,72.74883884,4.83208374,99796.45495136,1861.25830244,1.54959774,1017.21511698,35.63192043,2.77735862,4.08340145,3.05245674,4262.95805911,0.00065832,475.80850836
